Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/8/22,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/9/22,AQS,60371602,1,0.9,ppm,10,Pico Rivera #2,16,67,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/10/22,AQS,60371602,1,0.9,ppm,10,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/11/22,AQS,60371602,1,0.9,ppm,10,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/12/22,AQS,60371602,1,1.1,ppm,13,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/13/22,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/14/22,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/15/22,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/16/22,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/17/22,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/18/22,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/19/22,AQS,60371602,1,0.9,ppm,10,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/20/22,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/21/22,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/22/22,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/23/22,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/24/22,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,17,71,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/25/22,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/26/22,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/27/22,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/28/22,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/1/22,AQS,60371602,1,0.9,ppm,10,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/2/22,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/3/22,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/4/22,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/5/22,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/6/22,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/7/22,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/8/22,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/9/22,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/10/22,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/11/22,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/12/22,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/13/22,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/14/22,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/15/22,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/16/22,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/17/22,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/18/22,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/19/22,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/20/22,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/21/22,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/22/22,AQS,60371602,1,0.8,ppm,9,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/23/22,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/24/22,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/25/22,AQS,60371602,1,0.7,ppm,8,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/26/22,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/27/22,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/28/22,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/29/22,AQS,60371602,1,0.3,ppm,3,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/30/22,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/31/22,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/1/22,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/2/22,AQS,60371602,1,0.4,ppm,5,Pico Rivera #2,7,29,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/8/22,AQS,60371602,1,0.5,ppm,6,Pico Rivera #2,13,54,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/9/22,AQS,60371602,1,0.6,ppm,7,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/10/22,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/11/22,AQS,60371602,1,0.2,ppm,2,Pico Rivera #2,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
